ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
2387979,4793,20879,16603.74088,58,BAT2803411,10.43336629,C,C1,OWN,131022,Not Verified,n,Credit card refinancing,17.29191465,0,0,7,0,259,69.03881625,4,f,2229.307898,24.41850918,2.542925134,0.353581544,0,INDIVIDUAL,73,0,1551,315471,22737,0
34574586,14818,23199,5185.346716,59,BAT1780517,10.59987892,D,C3,OWN,56904.75628,Source Verified,n,Personal Loan,37.60406764,0,1,11,0,993,75.61184026,24,f,668.2108468,0.088085256,1.315375248,0.792363167,0,INDIVIDUAL,6,0,2,86966,41251,0
5381711,3858,6091,21360.0254,58,BAT2333412,7.459244539,E,F5,RENT,132352.8774,Verified,n,Credit card refinancing,19.17057397,0,1,29,0,3813,47.41569518,20,w,169.6974194,0.061402118,3.420450106,0.122201631,0,INDIVIDUAL,16,0,48,229184,23329,0
12447024,11208,8895,6605.35876,59,BAT5849876,14.00679028,A,E1,MORTGAGE,32253.84578,Not Verified,n,Credit Consolidation,22.37335608,2,0,11,0,17814,70.2647601,37,f,161.1077222,0.045531441,4.495077451,0.173615044,0,INDIVIDUAL,38,0,55,28989,12788,1
1713073,15495,17781,8669.280429,58,BAT4694572,10.65651321,C,C1,RENT,64358.35745,Not Verified,n,Debt consolidation,32.12205769,0,0,15,0,4121,76.09532804,7,w,768.8558536,0.015303273,4.480485418,0.943078702,0,INDIVIDUAL,49,0,22,42388,10420,1
3234234,7202,8617,10641.34139,59,BAT3873588,15.13144602,D,C3,RENT,30740.85779,Source Verified,n,Debt consolidation,15.93536297,0,0,11,0,3054,9.217163609,29,f,7611.593467,0.076474662,0.94636194,1.016189362,0,INDIVIDUAL,48,0,39,241659,19323,0
62168998,31965,26670,12834.87423,59,BAT5525466,19.25820271,D,B5,MORTGAGE,142408.3842,Not Verified,n,Credit card refinancing,27.97236775,0,0,21,0,3470,55.35967012,20,f,3292.161333,0.007365374,670.3327456,1.194880386,0,INDIVIDUAL,16,0,31,215743,152694,0
33161268,25364,6872,9589.876444,59,BAT2803411,20.41339111,C,C1,MORTGAGE,71102.47263,Source Verified,n,Credit card refinancing,23.61797654,0,0,33,0,24532,73.28940531,4,w,3318.595383,0.005833227,1.410091442,27.46419482,0,INDIVIDUAL,79,0,11,36219,23039,0
57581794,32781,17490,13272.08372,58,BAT1184694,8.248314461,B,B4,MORTGAGE,100447.6853,Not Verified,n,Credit card refinancing,22.44424554,0,0,9,0,1502,12.97403789,11,f,1245.729932,0.06842969,3.298370636,0.49277161,0,INDIVIDUAL,8,0,26,226071,49908,0
30257839,23171,22407,6897.939598,58,BAT1780517,13.23277056,C,B2,RENT,99094.51262,Source Verified,n,Credit card refinancing,38.3695727,0,0,11,0,2442,41.25431797,17,w,4159.440794,0.003545457,3.280814026,0.80155682,0,INDIVIDUAL,91,0,1391,87275,35702,0
25857942,14784,31332,13423.41952,59,BAT4808022,18.34113068,D,B2,MORTGAGE,95981.16073,Source Verified,n,Credit card refinancing,38.27316344,1,0,14,0,7550,49.37790745,9,w,626.0758957,0.02926904,2.132524004,0.888182313,0,INDIVIDUAL,79,0,3730,69723,10631,0
4405671,31256,18045,9613.938334,58,BAT5629144,12.87722588,F,F4,MORTGAGE,38880.83177,Not Verified,n,Debt consolidation,14.21505121,0,4,10,0,6023,70.76615409,16,w,2536.017826,0.003845992,6.858909195,1.372582196,0,INDIVIDUAL,18,0,22,227200,35949,0
61642075,13409,13453,19296.91139,59,BAT2575549,9.196417576,C,B2,MORTGAGE,115655.2364,Source Verified,n,Home improvement,20.71925706,0,0,14,0,2976,38.44194414,28,f,1621.975214,12.90428112,984.2402444,1.398035253,0,INDIVIDUAL,18,0,24,26823,16993,1
45739547,23102,17031,14468.1346,58,BAT5341619,15.13555974,A,C1,RENT,76083.73357,Source Verified,n,Home improvement,21.67716112,1,0,15,0,8636,40.17610753,14,w,4494.880754,0.012169354,2094.568353,1.086960596,0,INDIVIDUAL,94,0,41,422165,22294,0
25287307,13952,25395,22178.24835,59,BAT1586599,15.08595321,B,A4,MORTGAGE,58265.99935,Verified,n,Debt consolidation,18.96552069,0,0,10,1,11788,56.51552693,31,f,92.87401879,0.005054635,0.462598935,1.395465348,0,INDIVIDUAL,112,0,4948,335588,42495,0
32014479,15645,14825,16073.1895,36,BAT1104812,10.10902541,B,D4,MORTGAGE,64919.88063,Source Verified,n,Debt Consolidation,18.83260542,0,1,12,0,20048,26.2725288,25,w,1515.240962,9.332650564,4.246345848,0.31173559,0,INDIVIDUAL,35,0,19,121293,39099,0
8655769,18504,19294,5196.443241,58,BAT1766061,7.27315323,B,C3,MORTGAGE,33560.47898,Verified,n,Credit card refinancing,30.79690659,0,0,13,0,15850,46.98623764,9,w,3031.242064,0.008331845,3.601881268,0.261550392,0,INDIVIDUAL,12,0,54,19418,29384,0
58913982,15364,9638,23248.20791,59,BAT2003848,11.26719447,E,C2,RENT,61168.84801,Source Verified,n,Consolidation,14.03161881,1,0,19,0,5253,51.83892388,10,f,1977.232798,0.074555585,6.564030329,0.790835606,0,INDIVIDUAL,160,0,38,233901,9197,1
1501909,6717,9920,7146.045913,59,BAT2803411,11.85344721,C,C2,MORTGAGE,49722.28375,Verified,n,Debt consolidation,23.6556677,0,0,11,0,1082,56.47829777,20,f,248.0783012,0.019891197,7.093674328,1.103472465,0,INDIVIDUAL,39,0,46,312139,5485,0
1418030,14371,6496,12040.45664,59,BAT2558388,9.383156385,E,A1,MORTGAGE,80191.4678,Not Verified,n,Credit card refinancing,28.70289294,0,0,11,0,14611,44.45718,11,f,2281.76458,0.034185347,6.745488662,0.113766153,0,INDIVIDUAL,51,0,28,50766,22371,0
15685231,11287,19631,7958.889888,59,BAT1780517,15.93796778,E,F4,RENT,80796.15984,Verified,n,Credit card refinancing,38.47610865,0,0,12,0,17829,30.53449208,32,w,2298.637628,0.044636941,4.184543346,0.634380329,0,INDIVIDUAL,9,0,10,119576,5526,0
11605673,5103,6125,19494.21141,58,BAT5489674,10.79164551,C,C4,RENT,43692.40525,Verified,n,Credit card refinancing,28.83861431,0,0,9,0,1422,42.359628,14,f,1950.558071,0.047153151,4.002222997,0.057269424,0,INDIVIDUAL,124,0,31,242881,52290,0
3492297,29230,10694,9025.575588,59,BAT2558388,13.77617665,D,B5,MORTGAGE,115832.9753,Verified,n,Debt consolidation,13.25585752,1,0,9,0,4831,56.75079644,20,w,3067.002036,0.018149576,3.71645793,0.597187101,0,INDIVIDUAL,87,0,44,107002,10809,0
25803140,9356,8872,5804.079015,58,BAT1586599,6.335416142,B,C3,MORTGAGE,60758.3019,Not Verified,n,Debt consolidation,22.06112875,0,0,23,0,35171,39.31805198,14,f,3060.057448,0.02135215,0.357444886,0.813778768,0,INDIVIDUAL,51,0,46,501819,6905,0
21352490,7229,15451,12746.61233,58,BAT1780517,13.87918819,B,A4,MORTGAGE,26113.19111,Not Verified,n,Debt consolidation,9.207569331,0,0,14,0,3006,45.7023718,5,w,1767.40655,7.363063187,3.550857688,0.435268488,0,INDIVIDUAL,58,0,43,55143,85748,0
48482577,13565,8219,5130.152831,58,BAT1766061,10.07629405,A,C1,MORTGAGE,66978.83018,Not Verified,n,Credit card refinancing,34.66172806,0,0,10,0,920,60.69462965,17,w,982.7109841,0.044631523,3.912086,1.176915313,0,INDIVIDUAL,55,0,14,88343,5776,0
7501450,14054,33479,8923.094761,59,BAT1586599,15.60315959,B,B2,MORTGAGE,70216.09476,Source Verified,n,Credit card refinancing,35.74091128,0,0,12,0,5624,70.64832411,16,w,644.4258849,0.037497576,3.160046661,1.552295094,0,INDIVIDUAL,36,0,37,493714,8482,0
13076768,21470,8800,16496.00522,59,BAT2252229,11.55179989,D,C2,RENT,69721.96472,Source Verified,n,Credit card refinancing,28.98714001,0,0,15,0,3251,36.20895161,17,f,540.9406282,0.042821743,0.238066965,1.379039209,0,INDIVIDUAL,72,0,16,97965,5134,0
7198266,8558,11618,15605.25147,58,BAT3873588,23.34929292,C,F5,MORTGAGE,57996.29736,Source Verified,n,Credit card refinancing,25.25387649,0,0,14,0,6087,60.36373461,63,w,3793.485103,0.052286896,1.415066385,0.887891474,0,INDIVIDUAL,121,0,20,5124,24415,0
46536097,33048,19175,6578.939103,59,BAT5547201,17.65115173,C,C5,MORTGAGE,57569.31118,Source Verified,n,Credit card refinancing,27.75668181,0,0,9,0,9618,26.43777793,43,w,380.0473743,0.080084951,0.283477257,0.481834585,0,INDIVIDUAL,58,0,27,53787,10430,0
9960328,18523,19396,14555.28455,59,BAT2575549,9.468574842,B,A2,RENT,74918.83482,Source Verified,n,Credit card refinancing,35.61973827,0,0,20,0,23482,43.0713476,13,w,2089.414113,0.04896365,1.177158817,1.448743664,0,INDIVIDUAL,44,0,44,287808,4237,0
2272022,3942,7811,33592.94302,58,BAT3461431,12.01478651,C,C1,RENT,38400.96931,Source Verified,n,Debt consolidation,33.27765162,0,0,12,0,3306,77.18280014,25,f,509.2410115,0.060030077,7.501497917,0.511136929,0,INDIVIDUAL,144,0,41,261850,6301,0
11418746,16731,18134,15422.18409,59,BAT1761981,16.43697115,B,B4,RENT,71895.81948,Source Verified,n,Debt consolidation,11.46034046,0,0,11,0,11225,96.25913383,16,w,1207.598154,0.094771612,3.550355745,1.239279566,0,INDIVIDUAL,111,0,15,102196,150516,0
18410686,14034,31308,16057.17741,59,BAT1104812,10.78228657,D,B1,MORTGAGE,52648.57008,Source Verified,n,Credit card refinancing,22.03828056,0,0,12,0,7803,11.806307,14,w,735.3701611,0.111527051,0.112081806,0.775756821,0,INDIVIDUAL,113,0,54,174997,3069,0
31412119,20358,32438,9114.116032,59,BAT4351734,15.34299676,D,D4,MORTGAGE,32813.75882,Source Verified,n,Credit card refinancing,23.50808308,0,0,16,0,9349,26.58455253,8,f,1701.013444,0.024032355,2.570375629,0.579920112,0,INDIVIDUAL,24,0,54,250660,17097,0
3462376,12633,22553,23048.54334,36,BAT4808022,18.45658684,A,D1,MORTGAGE,94419.83335,Source Verified,n,Debt consolidation,34.81615145,0,0,16,0,21676,52.49338765,24,f,1029.719517,0.085986713,0.71124638,0.330123741,0,INDIVIDUAL,11,0,17,110417,3841,0
13319531,28349,10584,15506.27038,59,BAT3461431,10.45840216,D,B3,OWN,45826.18684,Source Verified,n,Debt consolidation,27.67455594,0,0,14,0,10866,81.60932264,6,f,2432.912245,0.001115288,3.286085676,1.093330247,0,INDIVIDUAL,100,0,49,500301,22355,0
68562357,4967,16170,12730.68896,59,BAT2833642,8.162889447,C,D1,RENT,82808.85137,Source Verified,n,Credit card refinancing,15.86811044,0,0,12,0,6040,58.01061928,30,f,386.4593189,0.031452922,1.046849134,0.094944324,0,INDIVIDUAL,153,0,36,34194,44540,0
35688753,12378,20521,7859.944753,58,BAT4271519,5.742136429,E,B4,OWN,69438.29731,Not Verified,n,Debt consolidation,8.002464308,1,0,31,0,23,20.54324054,9,w,950.0900041,0.110763934,7.688719473,0.592403623,0,INDIVIDUAL,126,0,28,15640,10149,0
57278648,2765,4637,12786.9807,59,BAT2003848,8.937514688,A,B5,MORTGAGE,58014.41938,Source Verified,n,Credit card refinancing,24.18597812,0,0,17,0,3578,85.78328086,29,w,1960.237075,0.00144144,5.293165323,0.534809901,0,INDIVIDUAL,40,0,316,51245,19142,0
49502196,31352,5294,12642.62973,59,BAT2252229,21.7642024,E,C2,MORTGAGE,121751.1767,Source Verified,n,Credit card refinancing,32.91389241,0,0,9,0,2001,27.18363667,22,w,1118.281384,0.129317225,235.904318,0.867733298,0,INDIVIDUAL,61,0,29,471468,48811,0
4139766,14531,21328,8972.333105,59,BAT1586599,12.60505154,B,A1,MORTGAGE,149576.1053,Not Verified,n,Debt consolidation,29.65905549,0,0,12,0,1301,44.84307304,17,f,2267.89098,0.001843801,0.096707892,0.661459216,0,INDIVIDUAL,103,0,29,133433,33421,0
6467635,11805,16156,13644.49606,59,BAT2833642,13.33562401,C,A4,MORTGAGE,27465.72883,Source Verified,n,Debt consolidation,20.79913421,0,0,12,0,14663,71.55055663,16,w,3364.17289,0.074107981,6.572413613,1.123947257,0,INDIVIDUAL,116,0,44,642711,38469,0
65525290,21486,16809,7691.327617,59,BAT1104812,12.25936152,B,A5,MORTGAGE,60463.76383,Source Verified,n,Other,9.330644871,0,0,14,0,5434,72.54032367,18,f,717.5567893,0.027892916,0.854060882,1.403881311,0,INDIVIDUAL,70,0,24,153388,24084,0
36138034,5050,11042,10200.84658,58,BAT2428731,10.37886272,D,D2,MORTGAGE,69853.48761,Source Verified,n,Credit card refinancing,27.4094018,0,0,31,0,24118,43.14367277,40,f,4847.714316,0.105885081,0.168562951,0.491094576,0,INDIVIDUAL,37,0,25,111526,6400,0
2092798,16158,11876,13959.54326,59,BAT3873588,11.34689714,D,A3,MORTGAGE,45505.19093,Source Verified,n,Credit card refinancing,17.21964245,0,1,21,0,2908,7.947464728,5,w,1232.467967,0.024088003,750.9433481,1.204319972,0,INDIVIDUAL,12,0,21,71145,25010,0
39097998,18347,11859,6180.133617,58,BAT1586599,9.603259892,C,C5,MORTGAGE,32854.0915,Not Verified,n,Debt consolidation,38.13998926,0,0,15,0,2670,24.42872497,20,w,9875.747626,0.024859707,2.831806814,0.237102748,0,INDIVIDUAL,16,0,54,149351,26794,0
4764644,30790,11007,12136.33888,59,BAT3193689,11.82498534,C,C4,RENT,138888.2363,Not Verified,n,Credit card refinancing,27.0443529,0,0,24,0,16052,9.258307607,13,f,2206.823972,0.05128919,3.628914444,1.204091243,0,INDIVIDUAL,41,0,27,329254,37735,0
27412034,30495,30661,14661.20204,59,BAT5489674,10.30426239,D,B4,MORTGAGE,56837.75141,Verified,n,Credit card refinancing,18.46300704,0,0,10,1,711,67.24368617,27,w,527.573285,0.063934731,2.147018759,0.920204881,0,INDIVIDUAL,82,0,27,23637,14167,0
3649239,13603,18362,11830.33009,59,BAT1104812,9.564454025,F,B1,MORTGAGE,46737.59678,Verified,n,Home improvement,18.94028231,0,0,12,0,11249,53.43311846,12,w,3418.653162,0.040092725,3.485725352,0.60627158,0,INDIVIDUAL,123,0,37,204638,7205,0
1857845,12509,12077,10669.74375,59,BAT2078974,12.13743787,C,C2,RENT,45796.4705,Source Verified,n,Credit card refinancing,22.59099708,0,0,8,0,2493,92.24620526,14,w,5662.849179,0.035353469,4.419590977,1.039918613,0,INDIVIDUAL,12,0,42,81012,38746,0
7585182,27908,19478,10530.8917,59,BAT5525466,13.57279025,D,B2,MORTGAGE,61989.06108,Source Verified,n,Credit card refinancing,10.46253199,0,0,12,0,2551,64.77924429,24,f,657.4523171,0.002623504,5.699013081,0.40144971,0,INDIVIDUAL,87,0,33,6944,46633,1
44400642,7144,8479,9434.493368,59,BAT5629144,7.132295901,C,D1,MORTGAGE,89470.33299,Verified,n,Debt consolidation,26.50007883,1,0,11,0,6785,72.54861246,24,w,144.1851752,0.045132392,2.821898825,1.025376308,0,INDIVIDUAL,61,0,2637,162736,56237,0
57997548,14452,30988,12161.97246,59,BAT2575549,11.94043381,C,C3,MORTGAGE,97485.32712,Verified,n,Other,9.712594883,0,0,29,0,8990,47.13029523,7,w,141.1593773,0.044449328,5.974009182,0.624640573,0,INDIVIDUAL,8,0,31,76437,14221,0
26634794,16669,20569,12152.76388,59,BAT2252229,7.694645198,B,A3,MORTGAGE,287630.7187,Not Verified,n,Debt consolidation,39.52545787,2,0,12,0,3449,15.33553654,18,f,589.5206454,0.018581087,3.988156553,0.016740453,0,INDIVIDUAL,99,0,547,69871,13639,1
4455725,20919,13041,6098.240409,59,BAT2558388,9.991758665,C,C2,OWN,185813.4755,Source Verified,n,Debt consolidation,33.40979559,1,0,12,0,3348,48.10809562,8,f,1002.184685,0.074439404,4.457276968,0.636440814,0,INDIVIDUAL,26,0,22,90903,36198,0
67408277,6559,28976,8614.30721,58,BAT1104812,8.899680179,A,A5,RENT,57261.37357,Source Verified,n,Credit card refinancing,18.15798919,1,2,12,0,6686,52.06116037,9,w,347.1104634,0.007369888,3.490960082,0.286463352,0,INDIVIDUAL,61,0,45,136498,2315,0
1504588,19980,10018,24982.689,59,BAT1780517,14.03906866,F,D4,RENT,57660.08242,Source Verified,n,Debt consolidation,19.43297917,0,1,13,0,11091,19.17359447,15,f,2312.593276,0.018648842,3.10556859,0.807643912,0,INDIVIDUAL,142,0,33,163641,6788,0
1309911,30490,10715,9465.258417,59,BAT1586599,8.963390295,B,B2,OWN,100123.0466,Source Verified,n,Credit card refinancing,16.00158944,1,0,12,0,10561,84.60045703,9,w,261.0134355,0.042093866,4.370634077,24.15366821,0,INDIVIDUAL,98,0,197,94965,1434,0
14357737,19410,17274,10752.69989,59,BAT5525466,18.80305387,C,E2,RENT,94694.95976,Verified,n,Debt consolidation,20.48311166,0,0,12,0,4942,59.73394351,24,f,366.4643979,0.001213429,0.023071166,0.938659604,0,INDIVIDUAL,51,0,27,47312,4282,0
23038070,28988,9746,14687.44985,59,BAT1780517,5.66680097,B,E2,RENT,26218.44766,Verified,n,Home buying,31.10739202,0,0,20,1,1649,49.07321256,9,w,834.5718191,0.012340804,6.465496358,1.18806016,0,INDIVIDUAL,17,0,21,280240,22441,0
61357528,26930,11976,13273.14313,59,BAT1104812,13.30409728,D,C5,MORTGAGE,142090.0788,Source Verified,n,Debt consolidation,26.45363398,0,0,13,0,7905,57.89316098,20,w,180.2845591,0.002175556,6.277987326,1.226937071,0,INDIVIDUAL,9,0,14,352797,8971,0
58562602,4573,16066,26053.67014,58,BAT5714674,13.58355715,B,D1,RENT,65650.89553,Source Verified,n,Debt consolidation,16.58354215,0,2,9,0,10631,71.91450751,9,w,768.9115379,0.045918515,4.044705658,0.734311696,0,INDIVIDUAL,28,0,45,294376,10139,0
8785235,19728,16343,21325.69721,58,BAT2803411,11.22244712,D,A5,MORTGAGE,49147.6002,Verified,n,Debt consolidation,36.01680643,1,0,35,0,7533,80.45073754,9,f,601.1297162,0.050709565,4.7336055,1.103541049,0,INDIVIDUAL,75,0,63,125240,4239,0
37943450,8412,4282,7319.385802,58,BAT2522922,18.15826376,A,B1,RENT,109793.429,Not Verified,n,Debt consolidation,37.41805859,2,0,8,0,23943,29.21086889,30,w,2566.365154,0.043787844,6.006886472,0.658581442,0,INDIVIDUAL,145,0,418,264714,31616,0
17963372,7819,10630,15563.08209,58,BAT5547201,11.87746836,F,F3,MORTGAGE,51659.53545,Source Verified,n,Debt consolidation,18.55092439,0,0,8,0,2821,16.2965666,38,w,1065.059853,0.011073861,0.970612649,1.127874489,0,INDIVIDUAL,130,0,33,192564,7687,0
39406170,15251,20422,9322.95541,59,BAT2136391,16.34014411,A,D4,MORTGAGE,109851.3663,Not Verified,n,Credit card refinancing,23.30162251,0,0,10,0,539,88.6654687,18,f,7558.742668,0.116465479,3.043263108,0.925079045,0,INDIVIDUAL,92,0,46,43543,29024,0
43200803,8670,11293,13954.33304,59,BAT3461431,17.15357179,C,A4,MORTGAGE,87599.94462,Not Verified,n,Debt consolidation,27.29506805,0,0,8,0,672,7.431395422,27,f,2386.793123,0.064076582,0.18410957,0.37957808,0,INDIVIDUAL,18,0,24,188327,86635,0
19622813,11229,31131,10534.69091,59,BAT1104812,11.13518559,B,A3,RENT,163808.8551,Source Verified,n,Credit card refinancing,17.33015037,1,0,13,0,21058,92.22034425,19,w,363.2262215,0.087356879,8.960994068,0.577143464,0,INDIVIDUAL,117,0,1262,255879,31461,0
10725411,29743,22693,14517.90063,59,BAT5811547,12.98094839,C,A5,OWN,42996.52531,Verified,n,Debt Consolidation,28.41051259,0,0,12,0,2566,51.11462009,22,w,489.3687817,0.100280197,6.49828612,13.73753117,0,INDIVIDUAL,82,0,44,274193,7454,0
11495626,29730,20778,12687.85493,59,BAT3193689,10.78107838,B,D5,MORTGAGE,81744.78126,Verified,n,Debt consolidation,12.619371,0,0,9,0,2694,74.04753061,37,f,1615.838628,0.018490088,5.460739322,1.588563142,0,INDIVIDUAL,111,0,39,30759,25783,1
40334891,13530,31140,24981.6319,59,BAT2078974,6.420576447,C,C3,RENT,78108.50947,Source Verified,n,Debt consolidation,14.41422733,0,0,13,0,10542,54.1030395,9,f,388.5697539,0.04242938,6.009061836,0.605635664,0,INDIVIDUAL,84,0,34,43904,2023,0
52387507,4335,11731,17264.74896,59,BAT2252229,16.82529616,C,C4,OWN,145939.0981,Source Verified,n,Debt consolidation,15.42750287,0,0,11,0,6606,56.00156628,7,w,2406.774519,0.063368657,2219.512658,1.126423151,0,INDIVIDUAL,12,0,33,36158,38222,0
8690505,18952,20673,8121.821344,59,BAT2252229,6.512562431,C,C2,RENT,88505.43567,Not Verified,n,Credit card refinancing,18.71500268,0,0,16,0,5443,47.70991379,22,f,8969.347343,0.05739427,3.51793933,0.385527363,1,INDIVIDUAL,13,0,54,48278,7656,0
17175708,8311,10421,11786.95615,59,BAT1766061,12.28450892,A,A2,OWN,69071.94381,Not Verified,n,Credit card refinancing,23.37333133,1,0,31,0,21933,43.15426165,4,f,112.6057963,0.016009876,6.779166158,0.7160601,0,INDIVIDUAL,14,0,37,203628,56115,0
7768706,18973,29200,16731.42661,59,BAT3461431,8.268200596,A,A3,MORTGAGE,51802.6055,Source Verified,n,Credit card refinancing,29.48250591,0,0,14,0,1008,37.42828629,5,w,1306.222688,0.017917653,3.213838603,0.7776613,0,INDIVIDUAL,158,0,37,151828,32130,0
9846134,16935,11985,34199.80261,59,BAT1184694,12.75370283,A,E4,MORTGAGE,26542.33778,Source Verified,n,Home improvement,25.54209512,0,0,8,0,9257,53.55782176,23,f,1509.370474,0.085022775,4.277005046,0.477470511,0,INDIVIDUAL,66,0,42,308747,41642,0
61993210,17317,31786,14806.84616,59,BAT1780517,17.55337101,F,D1,MORTGAGE,114043.0111,Not Verified,n,Credit card refinancing,16.02365299,0,0,11,0,7461,70.32002356,9,w,1170.328174,0.019469376,0.832906303,1.42145926,1,INDIVIDUAL,64,0,1436,440234,27296,0
10639205,34279,13315,12658.23166,59,BAT2558388,20.16587507,C,B2,MORTGAGE,116771.4405,Verified,n,Credit card refinancing,29.33936861,0,0,20,0,1327,26.58040407,21,w,635.3926657,0.016507353,3.367986032,1.067732907,0,INDIVIDUAL,59,0,48,179294,8948,0
4924588,18931,25329,14116.12285,59,BAT2522922,14.54130533,A,D1,MORTGAGE,52715.1867,Source Verified,n,Credit card refinancing,17.80875213,1,0,25,0,12384,52.62456031,13,w,2925.465668,0.032431869,4.825384392,0.905800152,0,INDIVIDUAL,152,0,23,69528,136516,0
47300707,27861,29429,9164.023704,59,BAT5341619,16.18198151,E,C5,MORTGAGE,82597.45617,Not Verified,n,Debt Consolidation,7.86341486,0,0,11,1,16378,49.23374821,19,w,4452.106773,0.031382387,6.264548933,0.89238248,0,INDIVIDUAL,103,0,433,247024,19931,0
49963883,29049,7802,13600.74264,59,BAT2252229,12.38280291,B,C3,MORTGAGE,135163.8943,Source Verified,n,Debt consolidation,20.5464033,0,0,20,0,7129,24.98576606,18,w,382.042838,0.067766104,0.710520377,0.482236026,0,INDIVIDUAL,57,0,35,26808,10516,0
5643652,19560,12361,17306.2752,59,BAT4351734,9.031478962,B,A2,MORTGAGE,50634.04222,Verified,n,Debt consolidation,14.06692197,0,0,9,0,2780,82.71878869,9,w,1461.600649,0.036898263,0.071206991,0.785245803,0,INDIVIDUAL,102,0,46,199173,2925,0
4911404,11255,11013,10915.88893,59,BAT2078974,8.575307413,C,G3,MORTGAGE,37399.37823,Verified,n,Credit card refinancing,14.97505525,0,1,14,0,2345,57.76967415,25,f,1121.86941,0.030065605,2845.951078,0.243134451,0,INDIVIDUAL,23,0,50,14288,19684,0
33299917,11582,8730,22196.3454,58,BAT2078974,16.64401795,A,B2,RENT,36772.70226,Verified,n,Credit card refinancing,30.24490213,0,0,16,0,807,73.60385508,5,w,992.4355517,0.060088393,4.912384866,1.06573255,0,INDIVIDUAL,57,0,32,25391,9126,0
20458538,25042,9501,21382.19795,59,BAT2428731,20.08787508,A,A4,RENT,53636.14935,Source Verified,n,Credit card refinancing,19.41673776,1,0,14,1,2412,24.01505792,22,f,337.2575692,0.088301101,6.42318917,0.155530825,0,INDIVIDUAL,52,0,41,66599,25963,0
12122076,29897,16987,11413.40929,58,BAT1586599,13.1759904,C,A5,MORTGAGE,59215.76071,Source Verified,n,Major purchase,20.79976173,0,0,13,0,1531,46.31508597,29,w,855.5220381,0.025303612,3.294955969,0.028201642,0,INDIVIDUAL,20,0,27,15976,25796,0
8844536,20945,23065,10790.88471,58,BAT1930365,13.4845076,B,B4,RENT,99193.06307,Source Verified,n,Credit card refinancing,23.48506327,0,0,28,0,4509,79.99119112,25,w,185.4614875,0.063671948,6.794365501,0.905292131,0,INDIVIDUAL,127,0,45,192921,2815,0
